0.0,F,85,90000.0,15.0,26,1.0,0,0.0,0,2,0.0,120.0,0.0
1.0,F,85,90000.0,19.0,26,5.0,0,0.0,0,3,0.0,92.0,0.0
1.0,F,70,105000.0,18.0,37,4.0,3,322.4866666666666,2,2,15.0,48.0,27.0
0.0,F,70,105000.0,24.0,37,3.0,10,0.0,4,4,20.0,31.5,19.5
0.0,F,78,42000.0,3.0,13,3.0,1,1.18,0,0,0.0,0.0,0.0
0.0,F,78,42000.0,14.0,13,0.0,2,1.2650000000000001,0,1,0.0,90.0,0.0
1.0,M,62,70000.0,21.0,8,0.0,4,14.642499999999998,2,2,12.0,27.0,39.0
1.0,M,24,65000.0,14.0,33,0.0,3,3.7933333333333334,0,1,0.0,0.0,0.0
1.0,M,24,65000.0,25.0,33,4.0,14,0.0,2,3,2.0,24.0,18.0
0.0,M,68,38000.0,17.0,9,3.0,4,1.9825,0,2,0.0,69.0,0.0
0.0,O,84,51000.0,9.0,31,2.0,3,10.576666666666666,1,1,5.0,6.0,66.0
0.0,O,84,51000.0,16.0,31,2.0,4,13.335,1,2,5.0,36.0,66.0
0.0,F,40,71000.0,0.0,8,0.0,0,0.0,0,0,0.0,0.0,0.0
0.0,F,40,71000.0,7.0,8,0.0,0,0.0,0,1,0.0,18.0,0.0
0.0,F,57,78000.0,4.0,32,4.0,0,0.0,0,0,0.0,0.0,0.0
0.0,F,57,78000.0,25.0,32,4.0,4,25.085,1,2,2.0,57.0,48.0
1.0,F,58,68000.0,17.0,16,3.0,3,20.183333333333334,2,2,12.0,27.0,15.0
1.0,F,58,68000.0,26.0,16,5.0,12,0.0,4,4,15.0,15.0,10.5
1.0,F,21,46000.0,7.0,7,0.0,0,0.0,0,0,0.0,0.0,0.0
0.0,M,57,67000.0,17.0,26,3.0,1,22.07,0,1,0.0,6.0,0.0
1.0,F,64,66000.0,25.0,1,4.0,4,2.98,0,1,0.0,60.0,0.0
0.0,F,66,110000.0,14.0,18,0.0,2,24.92,1,1,10.0,12.0,66.0
1.0,M,54,37000.0,14.0,50,0.0,4,1.85,0,2,0.0,18.0,0.0
0.0,M,52,72000.0,14.0,8,0.0,3,20.346666666666664,1,2,2.0,18.0,12.0
0.0,M,52,72000.0,24.0,8,3.0,5,23.587999999999997,3,5,15.0,12.0,62.0
0.0,M,48,47000.0,25.0,6,4.0,6,11.066666666666665,2,2,13.0,18.0,36.0
1.0,F,73,48000.0,0.0,9,0.0,0,0.0,0,0,0.0,0.0,0.0
0.0,F,66,113000.0,0.0,25,0.0,0,0.0,0,0,0.0,0.0,0.0
0.0,F,81,89000.0,21.0,42,0.0,5,20.084,4,4,25.0,6.0,46.5
1.0,F,81,89000.0,24.0,42,3.0,7,22.374285714285715,4,5,25.0,6.0,46.5
1.0,F,77,56000.0,21.0,14,0.0,6,14.541666666666666,2,2,15.0,15.0,39.0
0.0,M,46,56000.0,12.0,34,5.0,3,16.19666666666667,0,0,0.0,0.0,0.0
0.0,F,60,71000.0,21.0,4,0.0,4,16.2775,2,2,13.0,0.0,105.0
0.0,F,60,71000.0,24.0,4,3.0,4,16.2775,2,3,13.0,2.0,105.0
0.0,M,51,55000.0,7.0,29,0.0,2,15.815,1,1,10.0,12.0,30.0
0.0,M,51,55000.0,22.0,29,1.0,6,14.56,3,4,15.0,13.5,32.0
1.0,F,39,60000.0,7.0,13,0.0,2,1.06,0,0,0.0,0.0,0.0
0.0,F,39,60000.0,18.0,13,4.0,5,0.0,1,1,0.0,6.0,12.0
0.0,M,82,96000.0,17.0,6,3.0,4,24.2475,0,1,0.0,30.0,0.0
1.0,M,39,32000.0,2.0,28,2.0,0,0.0,0,0,0.0,0.0,0.0
1.0,M,39,32000.0,10.0,28,3.0,4,0.0,1,1,0.0,66.0,6.0
1.0,M,71,43000.0,18.0,12,4.0,4,2.8625,0,1,0.0,36.0,0.0
0.0,M,21,65000.0,2.0,55,2.0,1,7.19,0,0,0.0,0.0,0.0
1.0,M,21,65000.0,21.0,55,0.0,7,4.637142857142857,1,2,2.0,30.0,108.0
0.0,F,59,93000.0,7.0,10,0.0,1,27.76,1,1,10.0,30.0,18.0
1.0,F,70,70000.0,22.0,25,1.0,7,18.444285714285712,2,2,8.0,6.0,27.0
0.0,F,58,91000.0,17.0,30,3.0,3,30.97666666666667,1,2,2.0,24.0,24.0
1.0,F,56,109000.0,7.0,7,0.0,5,27.432000000000006,1,1,5.0,6.0,6.0
0.0,M,40,51000.0,14.0,9,0.0,3,12.57,1,1,5.0,66.0,120.0
0.0,M,65,87000.0,2.0,43,2.0,0,0.0,0,0,0.0,0.0,0.0
0.0,M,53,68000.0,0.0,54,0.0,0,0.0,0,0,0.0,0.0,0.0
1.0,M,53,68000.0,21.0,54,0.0,17,2.8682352941176474,2,3,7.0,2.0,42.0
1.0,M,85,47000.0,8.0,14,1.0,2,1.49,0,0,0.0,0.0,0.0
0.0,M,37,92000.0,14.0,8,0.0,2,30.83,0,0,0.0,0.0,0.0
1.0,M,54,96000.0,14.0,23,0.0,3,25.55,1,1,5.0,24.0,0.0
0.0,M,54,96000.0,21.0,23,0.0,7,0.0,2,2,5.0,12.0,3.0
1.0,M,54,96000.0,24.0,23,3.0,8,0.0,2,3,5.0,8.0,3.0
1.0,M,45,51000.0,17.0,3,3.0,3,5.333333333333333,0,0,0.0,0.0,0.0
0.0,M,19,59000.0,7.0,36,0.0,3,2.1933333333333334,0,0,0.0,0.0,0.0
0.0,M,51,53000.0,7.0,4,0.0,1,6.77,0,1,0.0,150.0,0.0
0.0,F,60,73000.0,12.0,23,5.0,2,12.725000000000001,1,1,10.0,18.0,54.0
0.0,M,30,47000.0,24.0,12,3.0,6,15.08833333333333,1,3,5.0,40.0,0.0
1.0,M,75,99000.0,18.0,10,4.0,2,31.17,1,1,5.0,66.0,66.0
0.0,M,40,42000.0,17.0,4,3.0,3,3.1466666666666665,0,1,0.0,24.0,0.0
0.0,F,48,52000.0,21.0,15,0.0,8,13.7025,2,2,12.0,9.0,15.0
1.0,F,51,78000.0,7.0,12,0.0,1,24.01,0,0,0.0,0.0,0.0
0.0,F,66,59000.0,14.0,4,0.0,1,13.25,0,0,0.0,0.0,0.0
0.0,F,66,59000.0,24.0,4,3.0,3,11.523333333333333,1,3,5.0,18.0,18.0
0.0,O,90,63000.0,21.0,12,0.0,4,16.5625,1,2,3.0,18.0,6.0
1.0,M,19,42000.0,25.0,32,4.0,12,2.9058333333333337,0,3,0.0,18.0,0.0
1.0,F,27,66000.0,8.0,20,1.0,3,13.863333333333335,0,1,0.0,54.0,0.0
1.0,F,27,66000.0,15.0,20,1.0,6,0.0,1,2,0.0,48.0,24.0
1.0,F,27,66000.0,19.0,20,5.0,10,0.0,2,3,0.0,42.0,15.0
0.0,F,48,85000.0,22.0,11,1.0,11,22.04090909090909,1,1,2.0,12.0,30.0
0.0,M,54,37000.0,8.0,1,1.0,5,10.882,1,1,10.0,24.0,54.0
1.0,M,71,64000.0,26.0,20,5.0,6,13.148333333333333,1,1,2.0,12.0,6.0
0.0,M,51,65000.0,15.0,2,1.0,3,2.3366666666666664,0,1,0.0,6.0,0.0
1.0,F,58,54000.0,17.0,36,3.0,11,12.839090909090908,2,2,13.0,9.0,6.0
0.0,F,20,30000.0,28.0,24,0.0,23,6.891304347826087,3,4,9.0,27.0,36.0
0.0,F,73,79000.0,24.0,3,3.0,2,17.9,1,2,2.0,36.0,78.0
1.0,F,33,64000.0,17.0,23,3.0,6,15.763333333333334,1,1,10.0,24.0,6.0
1.0,M,58,76000.0,24.0,7,3.0,5,20.110000000000003,2,2,20.0,45.0,6.0
0.0,M,56,95000.0,4.0,35,4.0,0,0.0,0,0,0.0,0.0,0.0
0.0,M,56,95000.0,17.0,35,3.0,1,14.83,1,2,5.0,54.0,54.0
0.0,M,66,32000.0,6.0,8,6.0,1,2.08,0,0,0.0,0.0,0.0
1.0,M,66,32000.0,16.0,8,2.0,2,1.485,0,1,0.0,162.0,0.0
0.0,M,66,32000.0,26.0,8,5.0,7,0.0,1,3,0.0,96.0,0.0
1.0,M,42,48000.0,14.0,28,0.0,5,2.8520000000000003,0,1,0.0,36.0,0.0
0.0,M,42,48000.0,21.0,28,0.0,11,0.0,2,3,3.0,22.0,48.0
0.0,M,54,55000.0,14.0,7,0.0,2,2.05,0,1,0.0,12.0,0.0
0.0,M,62,86000.0,7.0,21,0.0,0,0.0,0,0,0.0,0.0,0.0
0.0,M,62,86000.0,21.0,21,0.0,4,23.695,2,3,10.0,20.0,57.0
1.0,M,62,86000.0,24.0,21,3.0,4,23.695,2,4,10.0,16.5,57.0
0.0,F,54,56000.0,9.0,18,2.0,6,14.20833333333333,1,1,2.0,6.0,6.0
0.0,F,34,70000.0,0.0,9,0.0,0,0.0,0,0,0.0,0.0,0.0
